,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
312,483.00300045,442.58400000000006,484.03499999999997,455.23200042666684,465.4499995833333,466.2678000000001
313,507.85650000000004,487.7280000000001,520.7844,466.4960004266665,487.9625,460.10830000000004
314,533.8035000000001,531.3600000000002,536.5439999999999,505.3696000000003,503.275,508.5079995766664
315,544.32,531.3599995500001,536.544,552.0383999999998,552.0249995833328,549.3512
316,544.3200004500003,531.3599995500001,536.54399954,562.0992000000005,569.4625000000001,564.7435995766668
317,544.3199999999999,531.3600000000001,536.54400046,593.7151999999992,580.4749995833332,597.7382004233338
318,544.3200000000004,531.3600000000002,536.5439999999999,605.9135995733329,574.1874995833335,580.1995000000001
319,544.3199995500001,531.3599995499999,536.5439995399998,554.9952004266663,577.0250004166666,586.0034
320,544.3199995500001,531.35999955,536.544,581.5808000000005,525.5749995833334,553.1738999999995
321,544.3200004500001,531.3600004499996,536.5440000000001,532.9279995733333,559.9874999999998,575.7290999999997
322,540.378,531.36000045,536.5439995399998,506.4575995733332,487.7749995833336,476.5166999999999
323,544.32,527.1884999999997,496.7448004600001,475.4687999999995,480.0625,447.9925004233336
324,499.7025,502.86150000000004,478.12859999999995,463.0528000000005,452.00000000000057,445.8208004233333
325,442.5975004499999,448.92899955000007,467.0430595399999,439.1859199999996,423.0374999999999,420.5668504233339
326,436.32540045000013,427.6894504499998,457.40652045999997,408.1894395733338,395.622500416667,395.75232000000005
327,365.68799955000003,408.7232995500001,401.4323395400001,361.06239957333395,368.01250041666674,345.4692100000005
328,341.28405000000004,359.6130000000004,349.55124046,329.5360000000001,336.11249958333303,321.37350042333355
329,334.75950000000057,357.6420000000001,302.9652,316.12159999999983,288.72500041666575,297.3704995766655
330,300.65849955000067,341.8469995500001,331.3104,320.6016004266668,320.5374999999998,301.86629957666696
331,295.87950000000006,316.61549955000015,347.80140000000006,323.5712004266663,277.98750041666653,297.7515004233332
332,352.4985000000001,312.44399955000046,343.04039954,326.61760000000055,307.5749995833326,299.00879957666666
333,348.35399954999997,364.10850000000005,376.9470004599999,328.33280042666667,321.3750000000004,320.63690042333343
334,407.40299999999996,396.3870000000001,353.79059953999996,352.0767995733335,388.99999958333285,353.49180000000047
335,411.5879995499993,449.63100045000004,450.1559995400003,405.5551995733331,399.6624999999994,418.8332995766671
336,492.70950045000006,433.647,499.43579953999983,447.71839957333384,433.37499958333325,465.97569999999996
337,513.49950045,498.06899999999996,505.99080046,491.9168000000001,508.4,481.93959957666596
338,544.32,531.36000045,536.544,482.75200000000007,508.05,516.267699576667
339,544.32,531.36,536.5440004599999,558.8864000000004,550.8000004166672,562.3433
340,544.3199995499999,531.3600004500003,536.54400046,615.6031995733333,578.9749999999999,574.6623004233337
341,544.3200004500001,531.36000045,536.54400046,640.9343999999999,562.4499995833336,585.2413995766667
342,544.3199995500001,531.3600000000001,536.54399954,643.2895995733338,589.8500004166671,590.3722
343,544.32,531.3600000000001,536.5440004600003,607.6672004266666,560.8000000000002,611.1494004233334
344,544.3200004500001,531.36000045,536.5440004599999,579.8528,575.7374995833335,583.3618004233338
345,544.31999955,531.36,536.54400046,541.0560000000002,530.8375004166667,571.6905004233334
346,544.32,531.36,536.5439999999999,517.6191995733341,520.9499999999998,505.8537
347,509.82750044999995,519.2505000000003,529.9752004599999,495.59039957333374,489.7249995833329,471.38589957666653
348,491.31900044999946,484.1100004500001,488.23019999999997,438.323199573333,442.62500041666755,474.21799999999985
349,463.84244955,454.92300044999996,453.99516000000006,427.64928042666673,416.3137495833328,434.5241500000007
350,426.4528504499999,401.5035000000001,428.8763999999996,386.79167957333414,405.3949995833334,407.198829576667
351,398.3984995499999,376.8390000000004,385.2546000000001,366.8185599999999,364.5375000000007,386.28192957666647
352,356.94,326.48399954999974,341.8756795400002,300.5824004266669,325.38749958333426,305.8033004233327
353,292.1265,334.4355004500008,345.9798,303.10399999999976,297.525,300.26609957666716
354,295.52850044999997,307.19249954999975,340.25280000000004,281.95839999999976,305.0624999999996,304.5078995766669
355,366.8355,321.54299955000005,320.5740000000001,303.11679957333354,275.1499995833333,298.79290000000054
356,311.71500045,316.27799955,334.0151995399999,297.4336000000002,323.96250000000003,272.4277004233333
357,381.36150045000005,375.20549955,371.34419954000003,353.08800042666593,333.47500000000025,324.21829957666677
358,399.99149999999975,391.59450000000027,410.23260000000005,362.1120000000004,368.67500041666653,366.6871000000009
359,437.8319995499999,431.41950045000004,419.9615999999996,425.25440000000134,402.3750004166675,423.63389957666703
360,520.87049955,444.8924995499999,524.4828,431.7824004266663,414.2999995833333,432.51119957666674
361,518.3189995500001,522.20699955,506.04599999999994,469.8624,511.025,452.5899000000002
362,527.14800045,531.36,536.5439999999999,515.5711995733328,488.58749958333334,510.61112000000037
363,544.32,531.36,536.544,549.2351999999997,523.7625000000007,542.6718470900013
364,544.3200004500001,531.3599995499997,536.54400046,581.4528004266671,580.5624995833332,599.520433333333
365,544.3199995500001,531.36000045,536.544,586.7008000000002,585.3624995833334,611.5812004233337
366,544.3200000000005,531.35999955,536.54400046,602.4703995733338,571.9625004166663,611.6193004233332
367,544.3199995500001,531.36000045,536.5439995399998,586.3680004266665,591.6875,585.3175999999999
368,544.3200004500001,531.3599995500001,536.544,596.3648004266668,539.25,550.9641004233334
369,544.31999955,531.35999955,536.5440000000003,590.4767995733334,549.9250000000001,529.9837004233337
370,503.36100045000006,531.3599995500003,536.54399954,559.0912004266669,497.77499958333374,504.5456004233337
371,469.8945004500001,523.044,536.5440004599999,485.0432004266668,479.7499995833337,470.38260042333326
372,467.86950045000003,468.92250045000077,502.8030004599999,456.40960042666694,441.84374958333376,452.3994004233333
373,445.47300000000007,466.7206495500001,457.29059999999987,406.1990400000012,428.6600000000005,436.5256695766667
374,420.30900045000004,418.33260045,450.5424004599999,418.89535957333385,386.8675004166665,404.05938957666666
375,386.1283504499998,376.06005045,385.95288000000005,367.0028795733329,356.4825000000001,365.0386399999993
376,321.70499955,337.22459954999994,333.73919953999996,319.42400042666645,333.02500041666684,325.58990000000017
377,312.32249955000015,324.02700000000004,341.7708004599999,286.11840000000007,304.61249958333303,317.1697999999999
378,310.06799955,328.4415000000001,325.10040045999995,301.0175999999998,280.6750004166662,309.7529995766667
379,339.32250000000016,297.29700045000004,350.61659954,281.79199957333327,302.5250000000001,302.209200423334
380,333.31500045,320.7060004499997,324.81059953999994,314.4320004266666,337.2624995833334,336.2705995766667
381,348.83999955,404.32500045,377.4300004599999,318.2079995733334,356.98749958333343,299.00879957666655
382,385.08750044999994,366.8895,381.88739953999993,354.0863995733333,340.02500041666684,341.2108995766667
383,415.82700045,432.51300044999994,469.131,388.7616004266672,358.16250041666683,388.5056999999998
384,475.3215,478.521,477.4248004599999,475.41077333333436,433.2875,453.5423995766669
385,488.5515004500001,516.5775004500001,479.20500045999995,510.7524262399993,468.2999995833333,513.0165
386,544.32,523.5165000000001,536.5439995399998,504.8575995733333,545.75,548.6908004233331
387,544.3199995500001,531.36000045,536.5440004600001,544.1535999999999,543.5749995833331,556.5901999999999
388,544.3199995500001,531.36000045,536.5439999999999,602.8416004266666,555.1250004166666,604.3549004233337
389,544.3200004500001,531.3599995500001,536.5439999999996,582.7200004266668,552.3999995833333,594.6774995766667
390,544.31999955,531.35999955,536.54399954,616.1920000000002,569.9124995833334,574.7257995766666
391,544.3199995500001,531.36000045,536.54400046,608.2431995733335,569.8624999999995,586.8797000000001
392,544.3200004499996,531.36,536.544,599.6160004266669,564.4125000000001,597.0015999999997
393,544.3199995500001,531.36,536.54399954,551.2959995733324,572.9499995833332,552.3356995766667
394,544.32,531.36000045,536.54399954,532.838400426667,523.125,544.5759995766665
395,521.30249955,510.27300000000014,534.32219954,473.4464000000006,457.47499999999974,510.14629999999966
396,460.59300045,481.55850045000005,480.6263995399999,462.5408000000004,461.9500004166672,443.8510304233333
397,462.02129955000004,437.21505045000004,476.12621953999997,450.1375995733333,406.14125000000007,432.8795000000002
398,438.25725,420.4183504500001,441.2025595399999,397.65632000000005,377.4499999999998,387.0934600000003
399,408.1995000000001,407.72294955,392.26361999999995,356.134400426667,357.4737499999997,350.2050399999998
400,314.44200044999997,350.14950045,367.09380045999995,324.35200042666645,312.97875,333.48930042333274
401,312.16049955,309.4335,313.02540046,310.0544000000008,255.8875004166655,326.16140042333376
402,307.44900045,330.5880004500001,356.48159954,309.3248,273.6375,264.29969999999975
403,336.5415,336.44699955000004,312.18359999999996,308.8127999999999,316.8875004166668,264.1980995766667
404,340.3755,349.38000045,329.75100045999994,316.94079999999985,283.0000004166666,307.37809999999973
405,354.969,364.0139995500001,322.53360000000004,367.6160000000002,357.0250004166666,369.88749957666676
406,372.65399955,384.0210004500001,406.43760045999954,378.8543999999997,352.53750041666694,383.8194004233335
407,459.13499955000015,451.57500000000005,452.019,416.4351999999996,404.89999999999924,404.05050042333346
408,465.6015000000005,473.66099955,484.06259953999995,454.32320042666674,408.125,437.3498995766662
409,502.9425,484.8794995499998,528.6366000000002,482.3552004266663,457.46249999999986,473.1385
410,544.3199999999999,531.3599995500001,536.5440004600002,544.9471999999993,530.0999995833336,556.0695000000003
411,544.32,531.3600004500008,536.54400046,538.4703995733341,548.6999999999999,590.6261995766664
412,544.3200004500001,531.36000045,536.54399954,595.2767995733333,600.5625004166667,546.9636004233337
413,544.3200004499997,531.36000045,536.54399954,626.3808,569.5124999999998,596.0110000000006
414,544.3199999999999,531.36000045,536.5440000000001,593.3311995733332,570.9375004166661,572.0587999999999
415,544.3200004499996,531.36,536.5439995400002,584.2688,568.5499995833331,605.1422999999998
416,544.31999955,531.3600004500001,536.5440004599999,562.278400426667,583.450000416666,566.6866999999999
417,544.32,531.36,536.54399954,541.9264004266666,518.9874999999998,566.6739999999996
418,544.3199995499999,531.36000045,536.5439999999999,502.3103999999992,548.5375004166667,536.0415995766665
419,503.33399955,531.3599995500001,536.5440000000003,472.8448000000003,419.1374995833334,475.25939999999963
420,464.5080000000001,470.2455000000002,499.3530004599999,468.24959957333306,475.8750004166665,467.1694995766664
421,468.1799995500001,436.69800000000004,452.88702,430.0352,415.03749999999997,435.99100042333333
422,429.55379955000006,432.7236,438.65783999999974,413.12127957333337,381.34999958333333,397.5963604233335
423,382.3038004499999,375.8129995500001,408.82362,361.45279999999997,350.1349999999999,350.98990042333344
424,339.61545,354.09150045000007,341.71559954,326.18239957333265,324.43750041666584,304.35550000000023
425,312.7409995500003,314.46899955000004,333.78060000000005,253.56159957333276,317.5749999999996,276.16149957666653
426,318.04650045,317.81700000000006,361.6289999999999,306.3679995733334,295.75000041666567,298.2976
427,304.84349954999993,344.88450045,365.10659954,297.8559995733327,309.02499958333306,293.9034004233326
428,327.94200045,299.37600000000054,341.5913999999997,289.6256004266665,336.9625000000001,321.2592
429,337.67549955,378.2835004500001,354.7152,350.79679957333354,333.4749995833334,303.4284004233333
430,388.2329995500001,372.6945000000001,396.80520046,355.59680042666736,389.98749958333315,397.979899999999
431,430.44750000000005,417.97349999999994,421.05179954,369.7920004266666,399.64999999999986,412.5214000000002
432,474.67349955000003,480.0330000000001,480.98519954000005,438.8736000000003,439.30000000000007,490.93119999999993
433,544.31999955,531.0495004500001,522.88199954,449.75360042666716,461.8125004166663,479.19639957666686
434,544.32,531.3600004500001,533.0801995399999,513.7024004266668,493.8999999999992,516.5471000000005
435,544.3199995499999,531.36000045,536.54399954,542.144,557.4499999999996,543.7631995766662
436,544.31999955,531.36,536.5440000000002,570.2143999999998,561.6000000000007,545.8079004233336
437,544.3200004500001,531.36,536.5439995399998,589.9391995733338,598.6250000000003,597.4841995766667
438,544.3199995500001,531.35999955,536.54399954,610.5472004266661,584.7000004166662,591.3119999999999
439,544.3200004500001,531.3599995499999,536.54400046,576.2943995733332,613.2375000000001,574.3448004233339
440,544.3200004500004,531.36,536.5440004599999,583.744,585.9500004166665,574.0146000000004
441,544.3200004499998,531.3599995500001,536.5439995400001,572.1215999999989,538.025,566.4835000000002
442,536.7735004500001,531.3599995500002,536.5439995399998,502.361599573333,519.3750004166674,536.9178995766664
443,519.0884995499999,531.36000045,489.58260046000004,485.95200042666664,441.8624999999995,472.6558999999995
444,487.80900044999953,486.8370004500001,482.862,442.11199957333343,453.02500041666667,436.76569957666635
445,432.97200045,454.19265045000003,467.8393204599999,440.7014404266671,405.5499995833335,422.5163004233336
446,427.8433495499999,441.3311999999999,435.81504046,398.16960042666744,386.80375041666696,407.08071957666726
447,392.24654954999994,386.38350044999993,397.39445953999996,354.24000000000046,363.4875004166664,381.6908804233334
448,358.53300045000026,359.15399955000015,333.72540000000004,320.58239957333257,295.03749999999997,329.1712995766669
