TaskID,SourceRegion,AssignedRegion,ArrivalHour,StartHour,FinishHour,Duration_h,GPU_Demand,TaskType,NetworkLatency_ms,RunID,Question
7282,RegionA,RegionA,28,28.0,28.85,0.85,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
13274,RegionC,RegionC,29,29.0,35.03333333333333,6.033333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24732,RegionB,RegionB,29,29.0,33.916666666666664,4.916666666666667,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
41814,RegionC,RegionC,29,29.0,33.7,4.7,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12576,RegionA,RegionA,29,29.0,31.166666666666668,2.1666666666666665,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31183,RegionF,RegionF,29,29.0,32.03333333333333,3.033333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33517,RegionC,RegionC,29,29.0,34.583333333333336,5.583333333333333,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44031,RegionB,RegionB,29,29.0,33.483333333333334,4.483333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3689,RegionB,RegionB,29,29.0,29.766666666666666,0.7666666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
35147,RegionA,RegionA,29,29.0,29.833333333333332,0.8333333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32313,RegionA,RegionA,30,30.0,35.61666666666667,5.616666666666666,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44791,RegionB,RegionB,30,30.0,32.78333333333333,2.783333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
39221,RegionB,RegionB,30,30.0,34.13333333333333,4.133333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
36012,RegionA,RegionA,30,30.0,33.1,3.1,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
35084,RegionC,RegionC,30,30.0,33.5,3.5,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31796,RegionB,RegionB,30,30.0,34.016666666666666,4.016666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21971,RegionB,RegionB,30,30.0,30.716666666666665,0.7166666666666667,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15480,RegionA,RegionA,31,31.0,37.63333333333333,6.633333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
774,RegionA,RegionA,31,31.0,35.56666666666666,4.566666666666666,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
20614,RegionC,RegionC,31,31.0,36.516666666666666,5.516666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42513,RegionA,RegionA,31,31.0,35.016666666666666,4.016666666666667,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
18290,RegionB,RegionB,31,31.0,33.3,2.3,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15004,RegionB,RegionB,31,31.0,32.45,1.45,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
35378,RegionB,RegionB,31,31.0,31.416666666666668,0.4166666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
16808,RegionB,RegionB,32,32.0,35.833333333333336,3.8333333333333335,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44162,RegionB,RegionB,32,32.0,35.583333333333336,3.5833333333333335,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
20442,RegionB,RegionB,32,32.0,34.3,2.3,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
25455,RegionC,RegionC,32,32.0,32.766666666666666,0.7666666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
36411,RegionF,RegionF,32,32.0,32.916666666666664,0.9166666666666666,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
35582,RegionB,RegionB,32,32.0,32.25,0.25,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12513,RegionC,RegionC,33,33.0,39.583333333333336,6.583333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15792,RegionB,RegionB,33,33.0,37.016666666666666,4.016666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
1698,RegionF,RegionF,33,33.0,36.81666666666667,3.816666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
14655,RegionA,RegionA,33,33.0,37.583333333333336,4.583333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34129,RegionA,RegionA,33,33.0,37.5,4.5,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45885,RegionA,RegionA,34,34.0,40.333333333333336,6.333333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12817,RegionA,RegionA,34,34.0,35.733333333333334,1.7333333333333334,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3573,RegionC,RegionC,34,34.0,38.833333333333336,4.833333333333333,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21762,RegionC,RegionC,34,34.0,35.4,1.4,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7670,RegionB,RegionB,34,34.0,37.88333333333333,3.8833333333333333,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
30738,RegionA,RegionA,34,34.0,36.15,2.15,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31040,RegionA,RegionA,34,34.0,37.333333333333336,3.3333333333333335,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12560,RegionC,RegionC,34,34.0,34.85,0.85,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32371,RegionA,RegionA,34,34.0,35.766666666666666,1.7666666666666666,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8266,RegionA,RegionA,35,35.0,40.15,5.15,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
36516,RegionF,RegionF,35,35.0,36.333333333333336,1.3333333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47574,RegionC,RegionC,35,35.0,36.0,1.0,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
22031,RegionC,RegionC,35,35.0,35.666666666666664,0.6666666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43117,RegionA,RegionA,36,36.0,39.4,3.4,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
13699,RegionB,RegionB,36,36.0,40.3,4.3,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43352,RegionA,RegionA,36,36.0,40.25,4.25,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
14121,RegionC,RegionC,37,37.0,41.4,4.4,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45951,RegionB,RegionB,37,37.0,40.166666666666664,3.1666666666666665,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
1208,RegionA,RegionA,37,37.0,41.583333333333336,4.583333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17614,RegionB,RegionB,37,37.0,39.56666666666667,2.566666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37204,RegionC,RegionC,38,38.0,44.083333333333336,6.083333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31024,RegionC,RegionC,38,38.0,42.1,4.1,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
1420,RegionB,RegionB,38,38.0,43.28333333333333,5.283333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
2228,RegionC,RegionC,38,38.0,42.3,4.3,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
173,RegionB,RegionB,38,38.0,41.55,3.55,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17208,RegionB,RegionB,38,38.0,42.35,4.35,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43368,RegionB,RegionB,38,38.0,42.53333333333333,4.533333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
38643,RegionA,RegionA,38,38.0,38.833333333333336,0.8333333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46476,RegionB,RegionB,38,38.0,38.233333333333334,0.23333333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4744,RegionA,RegionA,39,39.0,42.63333333333333,3.6333333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12698,RegionE,RegionE,39,39.0,42.45,3.45,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12339,RegionA,RegionA,39,39.0,42.833333333333336,3.8333333333333335,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
6321,RegionC,RegionC,39,39.0,41.75,2.75,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46220,RegionB,RegionB,39,39.0,43.31666666666666,4.316666666666666,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8349,RegionD,RegionD,39,39.0,41.333333333333336,2.3333333333333335,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
41942,RegionA,RegionA,39,39.0,44.43333333333334,5.433333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
39991,RegionC,RegionC,39,39.0,40.733333333333334,1.7333333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12727,RegionB,RegionB,39,39.0,43.46666666666667,4.466666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32721,RegionB,RegionB,39,39.0,43.13333333333333,4.133333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
11178,RegionA,RegionA,39,39.0,39.68333333333333,0.6833333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
40498,RegionA,RegionA,39,39.0,39.21666666666667,0.21666666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4546,RegionA,RegionA,40,40.0,44.88333333333333,4.883333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37390,RegionA,RegionA,40,40.0,44.483333333333334,4.483333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24133,RegionA,RegionA,40,40.0,43.2,3.2,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8906,RegionC,RegionC,40,40.0,42.36666666666667,2.3666666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44525,RegionE,RegionE,40,40.0,45.75,5.75,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47696,RegionB,RegionB,40,40.0,40.45,0.45,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44014,RegionA,RegionA,40,40.0,42.85,2.85,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34411,RegionA,RegionA,41,41.0,44.5,3.5,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32497,RegionA,RegionA,41,41.0,42.733333333333334,1.7333333333333334,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45567,RegionC,RegionC,41,41.0,44.916666666666664,3.9166666666666665,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
26768,RegionD,RegionD,41,41.0,44.016666666666666,3.0166666666666666,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21009,RegionE,RegionE,41,41.0,43.166666666666664,2.1666666666666665,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
6218,RegionA,RegionA,42,42.0,48.25,6.25,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7145,RegionB,RegionB,42,42.0,47.083333333333336,5.083333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44468,RegionA,RegionA,42,42.0,44.266666666666666,2.2666666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47267,RegionF,RegionF,42,42.0,43.86666666666667,1.8666666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
49650,RegionA,RegionA,42,42.0,45.7,3.7,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4299,RegionB,RegionB,42,42.0,45.083333333333336,3.0833333333333335,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
13110,RegionC,RegionC,42,42.0,43.35,1.35,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44553,RegionA,RegionA,42,42.0,42.666666666666664,0.6666666666666666,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15951,RegionC,RegionC,42,42.0,42.5,0.5,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
27354,RegionA,RegionA,42,42.0,43.1,1.1,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8736,RegionD,RegionD,42,42.0,45.03333333333333,3.033333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
19502,RegionA,RegionA,42,42.0,43.06666666666667,1.0666666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
12445,RegionB,RegionB,42,42.0,43.71666666666667,1.7166666666666666,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4830,RegionB,RegionB,43,43.0,47.766666666666666,4.766666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
18865,RegionA,RegionA,43,43.0,48.5,5.5,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
9757,RegionB,RegionB,43,43.0,45.86666666666667,2.8666666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5068,RegionC,RegionC,43,43.0,45.483333333333334,2.4833333333333334,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
48437,RegionA,RegionA,43,43.0,46.68333333333333,3.683333333333333,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
1536,RegionA,RegionA,43,43.0,45.85,2.85,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43613,RegionD,RegionD,43,43.0,43.233333333333334,0.23333333333333334,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
32429,RegionD,RegionD,44,44.0,50.03333333333333,6.033333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33338,RegionB,RegionB,44,44.0,47.28333333333333,3.283333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
31318,RegionB,RegionB,44,44.0,49.166666666666664,5.166666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
20581,RegionC,RegionC,44,44.0,45.45,1.45,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
13689,RegionA,RegionA,44,44.0,47.3,3.3,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
17030,RegionA,RegionA,45,45.0,49.63333333333333,4.633333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
26866,RegionC,RegionC,45,45.0,49.28333333333333,4.283333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
19953,RegionE,RegionE,45,45.0,48.31666666666667,3.316666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45697,RegionB,RegionB,45,45.0,49.8,4.8,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
10926,RegionC,RegionC,45,45.0,46.083333333333336,1.0833333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
9068,RegionB,RegionB,45,45.0,49.75,4.75,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
22964,RegionF,RegionF,46,46.0,51.03333333333333,5.033333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34494,RegionC,RegionC,46,46.0,47.86666666666667,1.8666666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
49207,RegionC,RegionC,46,46.0,47.0,1.0,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3055,RegionC,RegionC,46,46.0,47.46666666666667,1.4666666666666666,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34376,RegionC,RegionC,46,46.0,46.18333333333333,0.18333333333333332,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3476,RegionA,RegionA,47,47.0,51.68333333333334,4.683333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46831,RegionB,RegionB,47,47.0,52.96666666666667,5.966666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
9617,RegionA,RegionA,47,47.0,49.05,2.05,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43410,RegionF,RegionF,47,47.0,53.38333333333333,6.383333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3574,RegionF,RegionF,48,48.0,51.483333333333334,3.4833333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
47590,RegionA,RegionA,48,48.0,54.0,6.0,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5753,RegionA,RegionA,48,48.0,52.766666666666666,4.766666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21515,RegionA,RegionA,48,48.0,52.53333333333333,4.533333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
15410,RegionB,RegionB,49,49.0,55.63333333333333,6.633333333333334,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21904,RegionB,RegionB,49,49.0,55.266666666666666,6.266666666666667,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43740,RegionA,RegionA,49,49.0,55.03333333333333,6.033333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
13496,RegionB,RegionB,49,49.0,52.25,3.25,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45343,RegionC,RegionC,49,49.0,51.86666666666667,2.8666666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
19204,RegionC,RegionC,49,49.0,50.666666666666664,1.6666666666666667,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
22824,RegionB,RegionB,49,49.0,51.96666666666667,2.966666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46792,RegionB,RegionB,49,49.0,49.7,0.7,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
430,RegionC,RegionC,50,50.0,52.63333333333333,2.6333333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
7966,RegionB,RegionB,50,50.0,50.88333333333333,0.8833333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
20714,RegionF,RegionF,50,50.0,52.18333333333333,2.183333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45551,RegionB,RegionB,51,51.0,57.583333333333336,6.583333333333333,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
26296,RegionE,RegionE,51,51.0,57.43333333333334,6.433333333333334,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5851,RegionA,RegionA,51,51.0,56.233333333333334,5.233333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
30550,RegionB,RegionB,51,51.0,56.81666666666666,5.816666666666666,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
1765,RegionA,RegionA,51,51.0,53.233333333333334,2.2333333333333334,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
39934,RegionA,RegionA,51,51.0,54.53333333333333,3.533333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42114,RegionB,RegionB,51,51.0,51.75,0.75,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
40838,RegionC,RegionC,52,52.0,57.15,5.15,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23103,RegionA,RegionA,52,52.0,55.65,3.65,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42763,RegionA,RegionA,52,52.0,55.333333333333336,3.3333333333333335,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
6316,RegionF,RegionF,52,52.0,55.166666666666664,3.1666666666666665,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
4046,RegionE,RegionE,52,52.0,57.61666666666667,5.616666666666666,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
2246,RegionB,RegionB,52,52.0,54.13333333333333,2.1333333333333333,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42991,RegionA,RegionA,52,52.0,57.68333333333334,5.683333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
13393,RegionC,RegionC,52,52.0,52.31666666666667,0.31666666666666665,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
3967,RegionC,RegionC,52,52.0,52.43333333333333,0.43333333333333335,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34727,RegionA,RegionA,52,52.0,52.71666666666667,0.7166666666666667,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
40814,RegionA,RegionA,53,53.0,57.416666666666664,4.416666666666667,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42716,RegionA,RegionA,53,53.0,59.516666666666666,6.516666666666667,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
42377,RegionB,RegionB,53,53.0,55.9,2.9,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
20015,RegionB,RegionB,53,53.0,53.36666666666667,0.36666666666666664,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
46305,RegionA,RegionA,53,53.0,53.95,0.95,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
28778,RegionA,RegionA,53,53.0,53.63333333333333,0.6333333333333333,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37149,RegionB,RegionB,54,54.0,60.3,6.3,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23035,RegionC,RegionC,54,54.0,60.05,6.05,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
8634,RegionB,RegionB,54,54.0,59.9,5.9,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44775,RegionA,RegionA,54,54.0,58.71666666666667,4.716666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
34855,RegionC,RegionC,54,54.0,57.43333333333333,3.433333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24548,RegionB,RegionB,54,54.0,56.93333333333333,2.933333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
44830,RegionB,RegionB,54,54.0,55.333333333333336,1.3333333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5760,RegionA,RegionA,55,55.0,59.25,4.25,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
16488,RegionC,RegionC,55,55.0,58.45,3.45,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
5656,RegionB,RegionB,55,55.0,57.35,2.35,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21571,RegionB,RegionB,56,56.0,61.333333333333336,5.333333333333333,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
37253,RegionA,RegionA,56,56.0,58.46666666666667,2.466666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
43886,RegionB,RegionB,56,56.0,57.416666666666664,1.4166666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
36325,RegionC,RegionC,56,56.0,58.583333333333336,2.5833333333333335,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
45835,RegionC,RegionC,56,56.0,56.86666666666667,0.8666666666666667,6,RealTimeInference,5.0,base.q1.sched.s20260908,q1
14168,RegionA,RegionA,56,56.0,57.63333333333333,1.6333333333333333,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
24894,RegionA,RegionA,56,56.0,57.96666666666667,1.9666666666666666,2,RealTimeInference,5.0,base.q1.sched.s20260908,q1
25855,RegionC,RegionC,56,56.0,56.43333333333333,0.43333333333333335,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
11248,RegionC,RegionC,57,57.0,62.266666666666666,5.266666666666667,4,RealTimeInference,5.0,base.q1.sched.s20260908,q1
10001,RegionC,RegionC,57,57.0,58.93333333333333,1.9333333333333333,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
29200,RegionC,RegionC,57,57.0,58.96666666666667,1.9666666666666666,3,RealTimeInference,5.0,base.q1.sched.s20260908,q1
11571,RegionA,RegionA,57,57.0,57.55,0.55,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
33981,RegionB,RegionB,57,57.0,59.666666666666664,2.6666666666666665,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
48457,RegionB,RegionB,58,58.0,64.36666666666666,6.366666666666666,7,RealTimeInference,5.0,base.q1.sched.s20260908,q1
23720,RegionA,RegionA,58,58.0,59.3,1.3,5,RealTimeInference,5.0,base.q1.sched.s20260908,q1
21986,RegionC,RegionC,58,58.0,62.68333333333334,4.683333333333334,1,RealTimeInference,5.0,base.q1.sched.s20260908,q1
